#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus marmotae	0	0	0	2.90055589153661e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33465627042707e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus massiliensis	0	3.61146423205825e-07	0	2.90055589153661e-06	0	5.55877170204031e-06	0	0	1.64038137773445e-06	0	6.40134991667043e-07	3.31280718004577e-07	0	8.77120145578554e-07	2.59150607967326e-07	6.18944211154055e-07	2.75123902049288e-07	1.7460661130473e-07	0	0	1.20744539811165e-06	1.64323981819852e-07	1.41491480562136e-06	0	0	0	0	2.72757226429957e-07	0	0	4.15323786423896e-07	1.46251108766218e-06	8.66856855060667e-07	0	0	7.18779225363642e-06	5.38534862054295e-07	0	0	0	7.48880797647915e-07	1.1712516287718e-06	0	0	1.87783435623144e-06	2.50311637989297e-06	0	2.73548789478219e-06	6.09478116078764e-07	0	0	6.47481781481374e-07	7.8976465013426e-07	3.50152009741229e-06	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus merionis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35819134270227e-07	3.36558630785254e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.12119475927789e-07	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis	3.36096003169916e-05	2.16687853923495e-05	1.45426366735173e-05	9.28177885291716e-05	1.99704385637987e-05	3.41467404553905e-05	4.30665447022121e-06	1.05382882357325e-05	4.18297251322284e-05	1.12543540282147e-05	3.7447897012522e-05	4.96921077006865e-05	5.72231681075665e-05	2.83602180403733e-05	3.7317687547295e-05	3.3113515296742e-05	2.83377619110767e-05	2.70640247522332e-05	6.74061571480185e-06	1.4737831319452e-05	3.33254929878816e-05	2.1033469672941e-05	8.79605370827947e-05	1.37989038621954e-05	3.13985104131473e-05	0.000227066045242696	9.38520127385337e-06	3.68222255680442e-05	1.5248633894565e-05	4.26997333401653e-06	7.06050436920623e-06	3.94877993668789e-05	7.6716831672869e-05	7.07098562468622e-06	2.18316984871582e-05	6.38914866989904e-05	8.07802293081443e-06	4.63945266830388e-05	1.24373744880133e-05	1.59384486093704e-05	2.84574703106208e-05	4.09938070070129e-05	1.85484854599547e-05	3.55029296038118e-05	0.000150226748498515	3.12889547486621e-05	3.57350247911735e-05	3.55613426321685e-05	2.37696465270718e-05	4.42499631250307e-05	1.89369328306993e-05	2.26618623518481e-05	9.08229347654399e-06	0.000378164170520527	3.85117999634658e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans	0	1.33624176586155e-05	0	0.000216381469508631	7.26197765956316e-06	0	5.59865081128757e-06	1.00364649864119e-06	2.02313703253915e-05	5.15824559626506e-06	1.28026998333409e-06	6.62561436009154e-06	2.6567899478513e-06	1.60805360022735e-05	2.07320486373861e-05	5.50860347927109e-05	5.50247804098576e-07	6.98426445218922e-07	1.34812314296037e-06	1.30039688112812e-06	9.65956318489321e-07	2.30053574547793e-06	8.01785056518772e-06	2.45687800473235e-05	2.59491821596259e-07	2.84187791292486e-06	7.03890095539003e-07	2.72757226429957e-07	4.91891415953711e-07	4.8037200007686e-06	1.86895703890753e-05	2.19376663149327e-06	7.36828326801567e-06	0	0	0.000162124647498688	0	3.09296844553592e-06	2.22095973000237e-05	0	0	0	7.86905443755652e-06	1.22423895185558e-06	3.06712944851135e-05	0	2.97791873259779e-06	0	2.0722255946678e-05	1.84374846354295e-06	3.26498841908608e-06	1.0359708503702e-05	1.18464697520139e-06	0	1.19698837724286e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus orisratti	5.89642110824414e-07	7.22292846411649e-07	1.55813964359114e-06	1.85635577058343e-05	7.78069034953195e-07	1.05881365753149e-06	1.50732906457742e-05	2.25820462194267e-06	2.73396896289075e-06	1.40679425352683e-06	2.88060746250169e-06	1.98768430802746e-06	0	2.92373381859518e-07	4.66471094341187e-06	1.17599400119271e-05	1.10049560819715e-05	1.92067272435203e-06	2.02218471444056e-06	1.12701063031104e-05	1.93191263697864e-06	1.64323981819852e-06	9.19694623653885e-06	3.87042425403042e-06	1.81644275117381e-06	0	9.15057124200703e-06	1.9093005850097e-06	9.83782831907422e-07	3.2024800005124e-06	4.15323786423896e-07	2.92502217532437e-06	2.600570565182e-06	2.29807032802302e-05	1.3288859948705e-05	1.11810101723233e-05	1.07706972410859e-06	2.08775370073675e-05	3.10934362200331e-05	2.53566227876347e-05	2.24664239294375e-06	5.85625814385898e-07	5.62075316968323e-07	7.95755318706126e-06	0	7.09216307636341e-06	6.55142121171513e-05	8.89033565804213e-06	1.21895623215753e-06	0.000141968631692807	1.5018946727796e-05	1.29496356296275e-06	0	4.9021281363772e-05	4.1634378338882e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ovis	0	0	0	2.32044471322929e-06	0	0	1.72266178808848e-06	0	0	0	0	9.93842154013731e-07	2.04368457527023e-07	2.92373381859518e-07	0	1.23788842230811e-06	0	0	0	4.33465627042707e-07	0	0	1.65073393989159e-06	1.68279315392627e-07	0	2.84187791292486e-07	0	0	0	0	0	0	4.33428427530333e-07	0	0	5.59050508616166e-06	0	0	0	0	0	0	2.81037658484162e-06	0	0	0	0	6.83871973695548e-07	0	3.68749692708589e-05	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pantholopis	2.94821055412207e-07	7.22292846411649e-07	5.19379881197046e-07	5.80111178307323e-07	0	1.05881365753149e-06	4.30665447022121e-07	5.01823249320594e-07	5.46793792578149e-07	4.68931417842278e-07	0	0	1.02184228763512e-06	2.92373381859518e-07	2.59150607967326e-07	6.18944211154055e-07	2.75123902049288e-07	0	6.74061571480185e-07	8.66931254085414e-07	1.20744539811165e-06	4.92971945459556e-07	4.71638268540454e-07	0	0	0	2.34630031846334e-07	0	4.91891415953711e-07	0	0	7.31255543831092e-07	4.33428427530333e-07	8.83873203085778e-07	9.49204282050357e-07	7.9864358373738e-07	5.38534862054295e-07	0	8.88383892000947e-07	0	7.48880797647915e-07	0	0	1.22423895185558e-06	1.25188957082096e-06	4.17186063315494e-07	1.98527915506519e-06	3.41935986847774e-06	1.21895623215753e-06	1.22916564236196e-06	0	6.47481781481374e-07	3.9488232506713e-07	0	1.56128918770807e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	5.30677899741973e-06	0.0001487923263608	3.4279072159005e-05	0.00166955997116847	9.75179857141338e-05	0.000140292809622922	1.11973016225751e-05	2.48402508413694e-05	0.00024824438183048	0.000263070525409518	1.50431723041755e-05	0.000389254843655378	1.85975296349591e-05	0.00035201755175886	6.21961459121583e-06	0.000206727366525455	3.76919745807524e-05	3.3699075981813e-05	9.23464352927854e-05	0.000596882168437807	0.000131853037473792	6.55652687461209e-05	9.90440363934953e-06	5.51956154487816e-05	7.57716119061076e-05	8.32670228486984e-05	5.86575079615836e-05	4.99145724366821e-05	2.82837564173384e-05	6.40496000102479e-06	7.06050436920623e-06	0.000117000887012975	0.000156901090765981	4.86130261697178e-05	6.54950954614746e-05	0.000791455791483744	0.000210028596201175	0	2.22095973000237e-06	5.07132455752693e-06	4.64306094541707e-05	3.86513037494693e-05	0.000443477425088007	3.18302127482451e-05	0.000134578128863253	3.25405129386086e-05	2.97791873259779e-05	3.96645744743418e-05	1.46274747858903e-05	6.33020305816412e-05	1.04479629410754e-05	0.000220143805703667	4.34370557573843e-06	0.000103294842873663	7.44214512807515e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parauberis	0	0	0	4.93094501561224e-06	0	2.64703414382872e-07	0	0	1.36698448144537e-06	1.87572567136911e-06	0	6.62561436009154e-07	0	2.92373381859518e-07	0	0	0	0	0	0	0	1.15026787273896e-06	0	0	5.18983643192518e-07	1.9893145390474e-06	0	0	4.91891415953711e-07	0	0	0	0	0	0	3.43416741007074e-05	5.38534862054295e-07	0	1.33257583800142e-06	0	0	5.85625814385898e-07	5.62075316968323e-07	2.44847790371116e-06	3.75566871246287e-06	8.34372126630989e-07	0	6.83871973695548e-07	0	0	6.52997683817215e-07	1.29496356296275e-06	3.9488232506713e-07	8.75380024353072e-07	3.12257837541615e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus plurextorum	0	0	0	1.16022235661465e-06	1.29678172492199e-06	1.32351707191436e-06	0	5.01823249320594e-07	2.73396896289075e-07	0	7.36155240417099e-06	1.65640359002288e-06	2.04368457527023e-07	1.16949352743807e-05	0	1.33073005398122e-05	7.15322145328149e-06	3.49213222609461e-07	3.37030785740093e-06	0	1.44893447773398e-06	1.64323981819852e-07	0	6.73117261570507e-07	2.07593457277007e-06	0	0	1.36378613214979e-06	0	0	4.15323786423896e-06	0	4.33428427530333e-07	0	1.89840856410071e-06	0	1.07706972410859e-06	1.54648422276796e-06	4.44191946000474e-07	0	1.49776159529583e-06	1.1712516287718e-05	0	1.22423895185558e-06	1.87783435623144e-06	0	6.94847704272817e-06	4.10323184217329e-06	0	3.07291410590491e-06	6.52997683817215e-07	7.76978137777648e-06	0	8.75380024353072e-07	1.04085945847205e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae	2.65338949870986e-06	1.80573211602912e-06	3.63565916837932e-06	1.27624459227611e-05	2.33420710485959e-06	3.44114438697733e-06	0	1.00364649864119e-06	1.50368292958991e-05	2.34465708921139e-06	3.20067495833521e-07	1.42450708741968e-05	1.83931611774321e-06	1.14025618925212e-05	7.77451823901979e-07	1.05220515896189e-05	1.4306442906563e-05	3.49213222609461e-07	4.7184310003613e-06	4.76812189746977e-06	1.01425413441379e-05	2.62918370911763e-06	5.54174965535034e-05	2.69246904628203e-06	1.34935747230055e-05	1.70512674775492e-06	4.69260063692668e-07	3.00032949072953e-06	1.72161995583799e-06	2.66873333376033e-06	1.24597135927169e-06	2.70564551217504e-05	3.98754153327907e-05	2.65161960925733e-06	1.70856770769064e-05	1.27782973397981e-05	7.00095320670584e-06	1.93310527845995e-05	6.6628791900071e-06	7.96922430468518e-06	8.98656957177498e-06	1.52262711740334e-05	7.3069791205882e-06	1.46908674222669e-05	6.57242024681003e-05	6.67497701304791e-06	1.38969540854563e-05	2.80387509215175e-05	6.09478116078764e-06	2.21249815625154e-05	1.30599536763443e-06	4.53237247036961e-06	1.18464697520139e-06	9.10395225327195e-05	1.14494540431925e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus porci	0	0	0	8.70166767460984e-07	0	0	0	0	2.73396896289075e-07	0	1.28026998333409e-06	3.31280718004577e-07	0	0	0	2.16630473903919e-06	0	0	0	2.60079376225624e-06	0	1.64323981819852e-07	2.12237220843204e-06	1.68279315392627e-06	2.59491821596259e-07	0	0	0	0	0	0	0	0	7.07098562468622e-06	0	9.58372300484856e-06	0	0	8.88383892000947e-07	0	0	0	5.62075316968323e-07	0	0	0	0	6.83871973695548e-07	1.82843434823629e-06	7.37499385417179e-06	0	0	0	0	1.04085945847205e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pyogenes	0	0	0	2.32044471322929e-06	0	0	0	0	2.1871751703126e-06	1.87572567136911e-06	0	0	0	0	0	2.47577684461622e-06	0	0	0	0	0	0	0	0	2.59491821596259e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14582821180982e-07	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius	0.000480558320321897	0.000476352132208483	0.00012828683065567	0.0346613528482734	0.000220193536891754	0.000794374946562998	7.19211296526942e-05	0.000234351457432717	0.00395003835758455	0.00086470953450116	4.38492469291924e-05	0.00105546036756258	4.74134821462694e-05	0.00100137883286885	4.09457960588376e-05	0.00103982627473881	0.000480366332978057	0.000105287786616752	0.0004354437751762	0.0024724879366516	0.00062690565069957	0.000493629241386835	0.000141963118830677	0.000595708776489899	0.00142538857602825	0.000666704558372172	0.000158844531559968	0.000678619979357733	0.000134778247971317	0.000470764560075322	0.000204339302920557	0.00039487799366879	0.000791006880242859	0.000241297384442417	6.73935040255754e-05	0.0120203845788313	0.00014540441275466	8.50566322522378e-06	0.000107938642878115	0.000320217922060986	0.000352722855692168	0.00144708138734755	0.00229214314259682	0.000291368870541628	0.00133952184077842	0.00233499039637682	0.000105219795218455	0.0050702268129788	6.21667678400339e-05	0.000954447121294066	4.30978471319362e-05	0.00406942299661043	6.75248775864792e-05	0.000211841965893443	0.00552227985692346
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis	2.94821055412207e-06	1.62515890442621e-05	1.55813964359114e-06	6.43923407921128e-05	7.26197765956316e-06	1.72057219348867e-05	5.16798536426545e-06	3.26185112058386e-06	1.77707982587898e-05	2.5322296563483e-05	1.28026998333409e-06	6.45997400108925e-05	4.90484298064856e-06	8.97586282308721e-05	2.85065668764059e-06	2.59956568684703e-05	1.54069385147601e-05	5.06359172783718e-06	1.01109235722028e-05	5.07154783639967e-05	3.01861349527913e-05	1.7746990036544e-05	3.56086892748043e-05	1.51451383853364e-06	2.77656249107997e-05	1.19358872342844e-05	9.15057124200703e-06	7.6372023400388e-06	5.41080557549082e-06	7.73932666790496e-06	1.9935541748347e-05	6.87380211201226e-05	4.6810270173276e-05	1.23742248432009e-05	5.69522569230214e-06	0.000117400606809395	1.18477669651945e-05	0	1.33257583800142e-06	1.88363483565286e-05	5.99104638118332e-06	2.75244132761372e-05	1.5738108875113e-05	7.34543371113347e-06	5.38312515453012e-05	1.16812097728338e-05	9.92639577532596e-06	8.89033565804213e-05	6.88710271169003e-05	3.3187472343773e-05	2.61199073526886e-06	1.94244534444412e-05	8.29252882640973e-06	6.56535018264804e-05	0.000142597745810671
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sobrinus	0	0	0	8.41161208545618e-06	0	0	7.75197804639817e-06	0	3.6635184102736e-05	0	0	3.31280718004577e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.59491821596259e-07	0	0	2.72757226429957e-07	0	8.00620000128099e-07	1.57823038841081e-05	0	0	0	0	7.18779225363642e-06	0	0	0	0	0	0	0	1.22423895185558e-06	8.13728221033623e-06	0	0	0	0	1.22916564236196e-06	0	0	0	0	2.60214864618012e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus suis	1.47410527706104e-06	0	5.19379881197046e-07	0	5.18712689968797e-07	0	0	2.50911624660297e-07	2.1871751703126e-06	0	0	5.30049148807323e-06	6.13105372581069e-07	0	1.03660243186931e-06	1.23788842230811e-06	1.32059472983658e-05	0	2.69624628592074e-06	4.33465627042707e-07	1.20744539811165e-06	1.64323981819852e-07	7.31039316237704e-06	4.03870356942304e-06	1.81644275117381e-06	0	0	4.09135839644936e-06	4.91891415953711e-07	1.33436666688017e-06	1.66129514569558e-06	2.19376663149327e-06	1.300285282591e-06	8.83873203085778e-07	1.89840856410071e-06	0	0	7.7324211138398e-07	2.22095973000237e-06	0	2.24664239294375e-06	1.1712516287718e-06	1.34898076072398e-05	6.12119475927789e-07	4.38161349787335e-06	4.17186063315494e-07	0	5.47097578956439e-06	6.09478116078764e-07	2.45833128472393e-06	6.52997683817215e-07	0	1.97441162533565e-06	8.75380024353072e-07	1.04085945847205e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	3.36096003169916e-05	0.000113038830463423	0.000202038773785651	0.000886989991631896	0.00235599303783828	0.000839109823593704	0.000835060301775892	0.00120161577049816	9.76026919751996e-05	4.03281019344359e-05	0.000165474895345931	0.0103982391767277	0.00155708327789839	2.10508834938853e-05	0.000243601571489287	4.73492321532852e-05	1.8158177535253e-05	3.49213222609461e-05	2.42662165732867e-05	5.89513252778081e-05	5.31275975169127e-05	4.07523474913233e-05	1.34416906534029e-05	8.80100819503438e-05	0.00206581439172782	0.00822098442650904	5.67804677068129e-05	0.000284758544392875	0.00106420707841585	1.14755533351694e-05	0.000100093032528159	0.000269102040129842	9.18868266364307e-05	0.000153793937336925	9.3022019640935e-05	0.000623740638898894	1.34633715513574e-05	1.31451158935277e-05	7.55126308200805e-06	4.41929711441633e-05	1.04843311670708e-05	0.00012708080172174	0.000111852988076696	5.32543944057177e-05	0.000125188957082096	4.33873505848114e-05	0.00015286649494002	8.68517406593346e-05	6.09478116078764e-06	0.000371208023993313	0.000146924478858873	0.000146978364396272	4.65961143579213e-05	0.00050159275395431	0.000864954209990273
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus uberis	0	0	0	2.90055589153661e-07	0	0	0	0	0	0	0	0	0	0	0	3.40419316134731e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9864358373738e-07	0	0	0	0	0	0	0	0	0	0	9.92639577532596e-07	0	0	6.14582821180982e-07	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia	1.17928422164883e-06	7.22292846411649e-07	2.07751952478818e-06	5.80111178307323e-07	7.78069034953195e-07	7.94110243148615e-07	3.01465812915484e-06	0	5.46793792578149e-07	2.81358850705367e-06	9.60202487500564e-07	3.31280718004577e-07	1.22621074516214e-06	1.46186690929759e-06	1.03660243186931e-06	1.54736052788514e-06	5.50247804098576e-07	1.57145950174257e-06	2.02218471444056e-06	1.30039688112812e-06	0	3.28647963639704e-07	2.35819134270227e-07	5.0483794617788e-07	2.59491821596259e-06	0	1.40778019107801e-06	8.18271679289871e-07	1.72161995583799e-06	1.6012400002562e-06	1.66129514569558e-06	0	8.66856855060667e-07	7.07098562468622e-06	1.89840856410071e-06	7.9864358373738e-07	5.38534862054295e-07	6.95917900245582e-06	3.99772751400426e-06	2.89789974715825e-06	7.48880797647915e-07	0	1.12415063393665e-06	2.44847790371116e-06	6.25944785410479e-07	8.34372126630989e-07	9.92639577532596e-07	4.10323184217329e-06	1.21895623215753e-06	6.14582821180982e-07	6.52997683817215e-07	1.29496356296275e-06	3.9488232506713e-07	0	2.60214864618012e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0181267777709641	0.0127152432682307	0.0206027611273244	0.0157378361562994	0.0162891346030901	0.0178203632630837	0.0248252790281431	0.0265916139814983	0.0115556666154503	0.0227797504159422	0.0103330590354894	0.0253780906834586	0.0266061163800706	0.0225700555860274	0.0117612911919891	0.01538973833824	0.0159940529217333	0.00605465885360283	0.0138479209244889	0.0200919987446835	0.00883632691246069	0.012442776227381	0.00764219068429525	0.00696710021588553	0.0234982819046492	0.0150224508355121	0.0234923319386142	0.0194541364178903	0.0116961940885473	0.0174230924427877	0.0108403661494501	0.00661055011623307	0.0120783499899878	0.0232529362267807	0.0280651230073829	0.00881622652087694	0.00332545277318527	0.0148114526435601	0.00845785884379502	0.0282125029884591	0.0124718608040284	0.0152865906329151	0.015898300340449	0.0209302012403989	0.0124062256468357	0.0176824312936272	0.0208285562553665	0.0194137575892692	0.0159128641327005	0.0197164314863071	0.0123841010735935	0.0126297796295757	0.0108399147054178	0.0191419349925286	0.01774561290749
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__[Bacteroides] pectinophilus	0.00132698957041034	0.00154679013059055	0.00214919394839338	0.00371474193029094	0.00253261470877265	0.00102572573073363	0.000647720832321269	0.00251563994884414	0.00115537528371763	0.000534581816340197	0.00112503724785483	0.00264130116465049	0.00210029463800522	0.00317371306008507	0.000412826918491951	0.00235539219554676	0.00151070534615264	0.000223496462470055	0.00122409581380802	0.00196966780928206	0.000334220886197305	0.00145360994317841	0.000440274323682514	0.00101691190291764	0.00379143500534294	0.00147578720018188	0.00241199672738032	0.00362603456815985	0.000868680240574254	0.00117450954018792	0.000513340200019936	0.000431440770860344	0.00221395240782494	0.0160714664517087	0.02450370854113	0.000713987363861218	0.000210567131063229	0.0013176045577983	0.000775114945770826	0.00287978787373851	0.000946585328226965	0.00144649576153317	0.00239163047370021	0.00208732741291376	0.00126879008002704	0.00179765474682647	0.00254512787679358	0.00196476418042731	0.00215267670599019	0.0037551010374158	0.00110160709259964	0.0025271213931218	0.0012193966198073	0.00163520988549154	0.00191153839548392
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Anaerovirgula;s__Anaerovirgula multivorans	0	0	0	0	0	0	0	0	0	0	0	0	2.04368457527023e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45945707976856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Fenollaria	0	0	0	0	2.59356344984398e-07	7.94110243148615e-07	0	0	2.73396896289075e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34630031846334e-07	0	0	0	0	2.19376663149327e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Fenollaria;s__Fenollaria massiliensis	0	0	0	0	0	1.27057638903778e-05	0	0	4.51104878876973e-05	0	0	0	1.63494766021619e-06	0	1.29575303983663e-06	0	2.75123902049288e-07	0	0	0	0	0	2.35819134270227e-07	3.36558630785254e-07	0	0	0	1.14558035100582e-05	0	0	6.64518058278234e-06	2.19376663149327e-06	1.73371371012133e-06	8.83873203085778e-07	7.59363425640286e-06	0	0	0	3.99772751400426e-06	4.34684962073737e-06	0	0	1.12415063393665e-06	0	1.87783435623144e-06	8.34372126630989e-07	0	0	1.21895623215753e-06	0	6.52997683817215e-07	0	2.76417627546991e-06	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Fenollaria;s__Fenollaria timonensis	0	0	5.19379881197046e-07	8.70166767460984e-07	1.55613806990639e-06	5.29406828765744e-07	0	0	9.29549447382853e-06	0	3.20067495833521e-07	9.93842154013731e-07	0	8.77120145578554e-07	2.59150607967326e-07	0	0	0	0	0	2.4148907962233e-07	4.92971945459556e-07	2.35819134270227e-07	0	5.18983643192518e-07	1.13675116516994e-06	1.87704025477067e-06	0	3.19729420369912e-06	0	4.15323786423896e-07	0	0	0	7.59363425640286e-06	7.9864358373738e-07	0	0	0	7.24474936789562e-07	0	0	0	0	1.00151165665677e-05	3.4626443255186e-05	0	1.43613114476065e-05	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor plautii	0.00214069568334804	0.000185268115104588	0.000559891511930416	0.00147435255966806	0.00749851064618893	0.00127878219488365	0.00419382012310141	0.00124151071881915	0.00779645929147554	0.00286282630592711	0.00458048593287352	0.000597630415280257	0.00298909305979024	0.000250856361635467	0.0237244607075848	0.000226533581282384	0.000510629962203478	0.000886652372205421	0.000974693032360348	0.00820073619802097	0.00457573508068392	0.000515155683005236	0.000193135870967316	0.00231771101090265	0.000388718748751196	0.00166704558372172	0.000176911044012136	0.00221042456298837	0.000479840076262845	0.00337034332720592	0.00443275077250224	0.00554949832213415	0.00124177244487441	0.000321729845923223	0.00024014868335874	0.000218029698360305	0.00143842661654702	0.00154107152798827	0.000631196755266673	0.000382522766624889	0.000339243001334506	0.00217267177137168	0.000776226012733254	0.00021607817500251	0.000148974858927694	0.00154525717852059	0.000928118004992977	0.00148468605489304	0.000338260354423714	0.000323270563941197	0.0001782683676821	0.000279064647818472	0.000826093824040436	0.000255610967111097	0.000339320183461888
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas butyriciproducens	0.00132934813885364	0.000141208251473477	0.00174407764105968	3.3356392752671e-05	0.00177633160679814	7.51757696847356e-05	0.0163855282628506	0.000655882986862016	0.0002452370159713	0.00112074608864304	0.000393042884883564	0.00028158861030389	0.000664810592335406	5.55509425533084e-05	0.00085778851237185	8.01532753444502e-05	0.000140313190045137	0.000132002598146376	0.000360622940741899	0.00212224771000109	1.18329649014942e-05	3.53296560912682e-05	2.21669986214013e-05	1.95204005855447e-05	0.000233802131258229	0.000557576446515858	0.00050375067837408	0.00116221854181805	0.000454999559757183	0.000362680860058029	0.000681546333521613	8.04381098214201e-05	0.000340241315611312	0.00150523606485508	0.000939712239229854	6.06969123640409e-05	0.000128171297168922	0.00296692998138033	0.000476617958058508	0.00279792220588129	0.000260610517581474	0.000470257528951876	0.000320945005988912	0.0012732085099298	0.000141463521502768	0.000780137938399975	0.000761354555967501	0.000839110911724438	0.000360811044718628	0.000515020404149663	0.000426407487532642	0.000372949506133271	0.000214815984836519	0.000131307003652961	0.000693212399342385
