#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__[Ruminococcus] torques	4.74772707370836	3.89767726504685	7.5001398826579	5.62768483481964	9.52422664037471	8.35626014532199	3.67471042297475	5.30711633760309	9.1094391754034	6.69826475798171	8.60415311391044	6.66416890128173	7.47932811567533	6.38218117673993	10.2913524511695	7.3716873016458	5.76358467243405	8.30939743721267	4.88140323688149	7.34867608958607	9.81491712523686	9.49059713069778	7.06017253858888	3.99866015043839	7.30422390213792	8.0041540095962	6.78626167502757	9.37297103830056	7.4707256815934	4.22696024765936	8.90643811719238	3.48016559046809	4.75455252373456	4.49099425572288	4.53466972435259	2.84713533234585	2.19883533290463	6.8650291353502	3.9597900180861	4.95675311372602	3.94903148799238	8.17500090387579	3.24249401870033	4.45708356987239	3.48957612975018	5.31044529463588	4.69522132896803	3.83192997909232	4.26069968031573	4.11500771645038	3.71852560291633	4.23311160953137	4.60267271649964	4.32044373811662	5.48662099147919
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia hansenii	8.82770899838168	5.58499407090731	4.46769840836329	7.19269714523018	6.03870734069503	8.30269717603758	5.78313950152784	5.75517387445022	6.19221486629114	5.21521302043053	5.48194589923122	5.9863048795577	5.70619115854528	5.6906372029362	5.33499672610785	5.28078859852454	5.51362342433256	8.55998273491122	5.12249994062839	5.38049039586599	5.47827110926087	5.73629299146595	6.99866858969407	5.87231665979675	5.22389863788944	6.17945810072794	5.35592649203421	6.54029082674886	4.90400150988698	5.19414596451791	4.29435852290335	3.57770874477673	3.93591904623493	5.05509667758664	5.13716253664441	3.17255773278047	2.79596786022499	4.79023473857744	4.24044218460962	4.9485226145895	4.74574604655469	4.53345553988429	4.4920196907459	4.72104911570686	4.59556852571592	4.76195103004432	4.28597549801996	4.41403884307775	4.84015990244129	5.17938683347625	4.3208663355181	4.28857136490274	4.75478843123652	4.99131396839865	5.11474350098875
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia hydrogenotrophica	8.06223451269498	4.36284829945438	4.53630473172019	3.07275703581912	4.52055127437401	4.431227576561	4.07230147465201	4.81114343948691	4.12609227709111	4.64942956506023	7.94380897118838	6.22568099381543	4.90480930719764	4.56111558092638	8.54069443745809	3.37224759597719	5.80345835014544	4.10818507319482	3.40217464516966	4.99485812699074	4.13012851410535	4.41899150183301	4.79519321065738	3.79739350740199	3.92407143605867	7.39184991101203	5.69691483980525	5.59658913538057	6.93174453347181	4.7622626178519	2.78359213797628	1.99033055040736	2.78079454730348	2.42835983235942	2.02729021871253	2.1174305560521	2.17026196046058	1.78353343365288	1.8750806854714	3.72609863598485	3.55005990919476	3.36082379422074	4.21080176491401	3.88787329054321	2.73421576468867	3.38847735735349	4.17808653600877	2.93976207398078	3.20874308328842	3.96671590824274	2.85958616751364	3.30966704030059	3.14535051880242	3.05320873701272	3.59881251714538
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum	9.84071764802189	9.57507239526318	9.1592324187289	8.41664952728894	10.0695310916655	9.84647438310133	9.97363263659333	9.74584761775992	9.61874406424451	7.81123497592181	9.50124390451388	9.73574597649154	9.1320991528158	10.5468605807542	9.53564646381875	9.51456104599492	10.2727631668205	9.69892059926904	8.9375463894008	9.27927776189757	10.749070956786	9.8101134680467	10.6754424134002	10.2672536267931	9.54754836078344	11.4329429159609	10.1709629249922	9.3677261374976	9.18761220214829	10.7364841476663	8.84892133904791	8.03976378905224	8.01813294146963	8.69386019238532	8.83687122027569	9.00629576994988	7.80168150211233	8.46376056300298	9.1448053189378	8.74334468387916	8.12176366811029	8.18263315246302	8.4785989650855	8.09649554715912	8.33835209624685	8.72041120310077	8.09654448888329	8.15379632149941	8.96040634117688	9.07517034201663	8.21794939633654	8.27994319570527	8.56941909065602	9.05635646982248	8.84250627460581
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia producta	4.16249118032565	3.29154146147654	4.30090779360021	4.30304714846243	3.018425097729	4.70193253907415	3.87645006562581	4.05906757937044	4.04723370217879	3.0191057616463	3.5285695465709	3.06827920802016	4.24879310721274	3.2005107059218	3.98979361377907	2.43547833275949	3.40745881251197	3.73807528342107	1.66891138262321	3.10975029855287	4.55501170807062	3.73653961038982	4.05110909373468	2.93689413515625	4.0210133812509	4.17809930529343	2.99083897300675	4.58091489831446	2.69551713730542	2.04510370055145	3.53221847085646	2.31373070546122	2.63051234425414	1.51206910048527	2.86414411993865	0.0590424235700996	0.644205656965529	1.84069184749283	0.251458138045347	1.66685980162253	1.58947957039165	2.77674770871516	2.64012186277932	1.58733109917896	3.33912231180425	4.42580132205031	1.730451281018	1.46126151899416	2.20776926418422	3.36243711541964	1.74444457689432	1.08118991946027	2.15708628730318	1.95459644834461	1.60800704818217
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia schinkii	3.72476520999926	3.73661570767975	3.36472881432623	3.08013714311674	3.54318822933877	4.90943528249826	3.94158936779677	4.66295619098386	4.25626099223188	4.19814723142271	3.25067548048528	3.62248957738867	4.18330326207763	3.6298432954366	3.8537028567545	2.3068609549374	4.25654079469267	3.33371820866727	3.11046842241815	3.37096579781648	4.11937572232909	4.28822127064982	3.22341201766128	3.62225917527414	3.16705084911796	4.27625906976568	4.45535371783346	4.73652224263818	3.83367672306178	5.40220576234838	3.11718391173214	2.21710386977215	3.83583558767795	3.2297205975596	2.56325181575006	2.21852667292347	1.46251598047948	3.43614351795219	2.10103717816223	3.28822628492191	3.30978007563756	2.49350023333124	3.24249401870033	2.68594338784707	2.11903012559843	2.87019298829982	3.34959800757906	2.92934531312253	3.0004460400912	3.13844286222512	2.02585703633251	2.43111663640929	2.94282625469095	2.73560498469589	3.44628653304512
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-1.8901860509507	-1.30357838865805	-1.37584600866807	-0.579754774123943	-0.73694409765377	-1.01837923753326	-1.46108801407551	0.270754228268322	-0.0217930520590219	-0.664761150644094	0.293164419751485	0.484281655587925	-1.50536557476852	0.170377005650473	-0.844502195200777	-2.03042978589499	-0.127269961774709	0.334658145020603	-0.323518782066997	-1.50040742894626	-1.50644521085561	0.417020259741929	-1.70384166749634	-0.53662390808553	-0.346624515970881	-1.63453757427493	-1.44591256135637	-0.697199760916061	-0.281287126363056	1.24877228375627	-0.274444018913863	-0.630708273705221	-2.0790178570555	-1.12698822912999	0.322542126474107	-1.03956986509801	-1.7761624716851	0.0489323782647721	-0.595839722341856	0.845879249552704	-0.391521898474929	0.405169744234159	0.329237966970576	-0.107264621595443	-0.653558596641348	1.22260330990134	-0.596826424566414	0.0749671578742682	-0.167136490389449	-0.529383182690989	-0.152675407991557	-1.67565044581238	0.591450997527472	-1.64954177731355	-0.807906730118875
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio crossotus	5.73638415534034	5.92734675570542	5.96854999589068	5.2850931933501	5.52788171692904	4.86028981542937	4.20879290890501	6.51244675509979	4.53208383954152	4.19505125371758	4.54641026455944	6.09604021143095	6.33867912259446	5.85803009837679	4.9748386200897	5.40101798255986	5.40498958332976	4.94647287372736	4.8601356761609	5.12697235276653	3.76270077839036	5.36327388314404	4.39367065905002	5.16549050946997	6.48409543340152	5.39366385778316	5.32258065029226	5.10853743626313	4.78683060314656	5.62971137074276	4.48528492689083	3.97695879248146	4.84411852396224	9.02531062146893	10.3748806257426	3.98101575985141	2.83399525581423	4.52626919274298	3.76300357687637	6.59599577213965	5.40605445546763	5.77813065377796	5.13394183863374	5.13858917541685	4.70302767803066	5.20487765387375	5.43084950450414	4.84872870784441	4.57125253938487	5.01904418340107	5.04397830477998	8.68451800621719	5.42090693940855	5.19527370189403	5.51465850980841
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio hungatei	-1.89018605095261	0.56822378824354	-0.970380900559903	-1.13937056205937	-1.83555638632166	-1.8293094537487	-1.05562290596735	-1.4339938639701	-2.03669607260261	-1.17558677441008	-0.245832080981202	0.969789471369626	1.43907340439792	0.170377005650473	-1.53764937576072	-0.120887281010651	-0.974567822161912	0.399196666158174	-1.82759617884233	-1.90587253705256	-1.50644521085581	-1.0298987231944	-1.70384166749587	1.07281400434857	2.22925391202285	-1.63453757427507	0.0581648354199003	0.871416156997784	-2.07304659559074	-1.59903985972136	-1.52720698740923	-1.72932056237378	-1.67355274895003	-1.93791844534485	-1.69236089406813	-2.13818215376538	-1.77616247168531	-1.04967991040334	-1.69445201100997	-1.95748113135253	-1.49013418714369	-1.54074040482115	-1.86798661036268	-0.225047657251826	-1.5698493285155	0.347134572547444	-1.69543871323271	-2.03524604247464	-1.95889595961661	-0.934848290799153	-1.65675280476924	-1.67565044581307	0.254978760906259	-1.64954177731375	0.147604714908561
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio proteoclasticus	-1.89018605095078	0.488181080570004	-0.277233719999957	0.970842638287224	-0.0437969170938246	0.185593566792672	-1.8665531221847	-0.740846683410158	-0.938083783933177	-1.58105188251825	-0.39998276080846	-0.678869154217756	1.09732411067586	3.26141945900879	-1.13218426765256	-0.238670316667035	-0.127269961774709	-2.08570998362766	1.54828339483459	-1.90587253705281	-0.69551499464107	0.14875627314725	-0.605229378827813	-0.313480356771321	0.272414692435343	-1.634537574275	-0.0596182002364832	-0.227196131670325	-1.66758148748295	2.24041245287222	-1.93267209551897	-1.72932056237365	-0.980405568390086	0.993275307070102	-0.188283497291884	-2.1381821537655	-1.77616247168533	-0.133389178529182	-2.09991711911973	1.70608051477582	-1.49013418714357	-1.13527529671299	0.146916410176621	-0.00190410593761639	-1.97531443662367	-2.07323355609998	-1.28997360512636	-1.22431582625599	-0.300667883013972	1.57067764619158	0.453460395578759	-1.67565044581311	0.0318352095920493	-0.550929488646123	1.19357327009125
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella;s__Catonella morbi	2.72740665503632	2.01060761601447	1.88225052935342	1.85636171149462	1.17259840723067	2.66213196691016	-1.46108801407551	0.357765605257951	-0.127153567716848	-1.17558677441008	1.90260233218559	1.70067697991242	2.20820649193578	2.79504559781363	1.73949535723145	0.454476863892911	2.08570297252965	1.68705095446481	2.4173212418582	2.87534959271402	5.45508777380521	2.88212428223375	4.85966118754604	-0.53662390808553	3.35995451524246	1.21327456920252	3.18395023722209	2.20422183316669	2.03372048662955	-0.277284019738776	0.957699662378769	2.00834905591004	1.52512036860065	0.952453312549847	2.32402212668423	-0.8164263137838	-0.454406631702581	0.128975085938309	-1.00130483045002	0.393894125809647	-1.49013418714423	0.405169744234159	0.409280674644113	1.43318041935171	-1.16438422040734	1.3767539897286	-0.884508497018194	1.26059082353201	1.36433988057494	-1.22253036325093	1.48955232726553	2.11420492564257	-1.7599242596377	1.97479915566213	1.43280295915708
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cellulosilyticum;s__Cellulosilyticum lentocellum	-1.89018605095101	-1.70904349676638	-1.78131111677718	-2.23798285072805	-1.83555638632151	-1.82930945374866	-1.86655312218424	-1.83945897207871	-1.63123096449312	-1.17558677441008	-1.09312994136841	-2.00062499419987	-1.91083068287758	-1.8445260148918	-1.94311448386901	-2.03042978589531	-1.78549803837687	-2.0857099836276	-1.82759617884218	-1.90587253705262	-1.50644521085569	-2.12851101186421	-1.29837655938776	-1.63523619675449	-2.00485259257245	-1.63453757427478	-1.85137766946438	-2.01895560089922	-2.07304659559014	-1.19357475161293	-1.93267209551855	-1.72932056237341	-2.07901785705556	-1.93791844534464	-1.69236089406796	-2.1381821537652	-1.77616247168493	-2.14829219907262	-2.09991711911895	-1.55201602324567	-1.49013418714341	-1.94620551292968	-1.86798661036267	-2.01680712647779	-1.9753144366236	-2.07323355609993	-1.69543871323278	-2.03524604247427	-1.95889595961634	-2.03346057946688	-1.65675280476907	-1.67565044581275	-1.75992425963774	-1.64954177731367	-2.12966257010104
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	2.7919451761739	3.39690197713437	3.34265286262703	2.65048480939457	1.70540293771543	2.55583730826053	2.18957022721823	3.44120345923105	1.62686557352836	2.19170905557639	2.09871721111188	3.48624447889255	3.42910835836217	3.00359034970669	3.03706160274266	4.10837659911082	3.38640540331414	2.42239848951513	2.01185613375004	2.88161920572762	3.35336719350427	4.43816141794073	1.69735571416623	0.156523272474415	3.52754826532617	3.64230076059606	3.71314273785816	3.48332249754709	2.62970391873584	3.41159543437516	2.64718028248641	0.467904014962889	1.82295481251645	2.99475530728023	3.50059595682205	1.6684803360042	1.64972752256763	2.02993384713136	2.97369297413951	2.92532079123254	2.15400937312951	2.14813904929278	1.58200093546594	2.29063065120293	1.54366598069487	2.31191320590714	1.3490837244889	2.00780522536223	2.24205833766285	2.31358633631059	1.00000410194683	0.981106460903287	2.28312700819854	2.05176019679826	1.53389907602845
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus comes	7.07034590100216	8.38312037820188	8.02993778398005	8.50804662779039	6.59034354664797	8.26530452866713	6.29210625580883	6.15685825971848	6.38854629006704	5.89768294304963	7.22683108051812	8.42125448529943	8.88495199597737	8.13063082433469	7.47959156624963	8.62664131600481	7.74436821702845	7.80138138309475	7.01623534013516	8.43564411446313	7.27222723813862	8.81527092001722	6.98258784116561	6.13033288434368	8.44973602891708	7.24573500875312	8.9494165525339	8.08518446511643	7.35353355138249	9.36504653928493	7.27478913570794	7.3955436172504	6.65947719079288	7.47619915545311	8.87289926426878	7.17143778230189	7.06593631998108	6.93784456944543	7.93722681823067	8.53608213088789	7.36059837280977	8.27816917123968	8.1967265356697	7.71415572299191	7.4885046864628	8.03056894680733	7.21989281090342	7.37408862058507	7.19384178222222	7.2215184941273	6.85462350132684	7.40221511801541	7.99798823707317	7.39798550425604	7.46087638273526
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	5.02181022228907	5.59007796594458	8.93855843065447	4.51574674061555	4.76737066137351	4.47742193354841	4.44017826511432	5.83631902210892	4.29436083846415	4.44843073177725	5.10670287147163	5.57110608804173	5.58304320390687	8.41200113169873	7.53767278453737	5.82917640035975	5.42347232733826	5.27200564334703	6.74946840961036	8.53140737312192	4.7920443715455	5.56417268079696	4.60288971980208	5.11146966071008	5.33306040710626	5.34110997075021	7.2378961570322	5.14344189645734	7.11971517411078	5.16513369078302	5.9813060228395	3.62844426281813	8.56801289299241	6.06569533410731	6.49840939657987	5.25153620429691	3.40842612953479	5.88252404898111	8.01101134100492	6.57524086168003	6.60767244082399	6.37479029615732	4.79514608562516	5.46319807825525	4.3924438412922	8.45481447300895	4.63428219228817	6.94009957933109	6.26881353740032	8.72950922986736	6.34460222105887	5.66323768802751	4.97079546698141	5.0145483146329	7.25301215213587
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea longicatena	6.36089084592869	8.15872620044053	7.96376669901225	6.83550633849951	5.8663219905602	7.52532604842308	7.58532066621831	8.18480712509404	5.3157450276423	5.61787935816993	8.88500115416349	7.72439357085759	8.79894298538211	7.10116498374318	6.48311407217326	7.95071301120664	7.94193825787729	7.21064752123909	6.91868287334281	6.11143497063415	8.28083150696649	9.31676710457006	8.47226507981494	5.20236482230529	8.55755941658603	6.14273124502251	8.45233629313155	8.61951661093927	7.76490193547386	9.47306400824691	6.85118380112655	7.29580406869556	8.04318344971276	9.53294206544926	8.35477235365008	6.82436970941996	5.83642149263102	7.28814735204458	9.41402532854985	8.3073628896644	6.42931290847651	7.71376038294068	8.35725830120516	8.26497986609164	8.01769384185087	7.42738551417224	7.84972968725038	7.18840534356353	7.79497437142274	7.98900928930073	7.65300294550655	6.88761493370725	7.20961762578725	8.00836487878875	7.07387974737399
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi	7.53258064749886	2.38530106545589	3.95203016012151	4.71355005060055	3.74887933070176	3.42818591827819	2.17649814565088	3.73364517893582	4.17991002848358	3.60912332541008	4.48408099159833	3.59501532183642	5.13581659497207	1.96213647487853	8.85040709038792	2.5646900642395	3.18951007807486	3.14003669008338	3.19298944610615	5.03845572215855	2.61259196395507	1.97825607035815	2.08601370395802	1.44437756078105	3.33508644866444	7.83381143634162	3.87709741778203	6.54874057269096	2.84875748479853	2.15632933566167	2.49814470332592	-0.630708273705221	1.96403341077635	1.76338352876618	2.79908052659159	0.464507531678264	0.133380033199538	2.49127941363398	1.88906692744614	2.12428464866141	2.0288462301755	1.29247293923506	3.08077328001252	2.64427069144651	0.995100028946033	3.12802209760192	2.14401359935879	1.95373800409195	1.15461934959287	0.974694214085285	0.888778466836604	1.33250434774118	4.84401956496447	0.953147908130151	3.61813678997178
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena contorta	5.54303712853467	5.91386504303848	4.65963542385669	4.75778330557737	7.72879789217139	6.34680088848775	6.06482146642514	5.97028525406716	5.31430167882304	5.26269806648798	5.50810017736047	5.92453251802463	6.61819226029313	4.75738322101089	6.78255522181816	5.12320853137075	5.49364836837831	5.08939710133084	4.30145403121727	6.02009809352379	6.14930048456719	6.70115442081273	5.37428909726177	5.17628347434767	6.04409542261095	7.24113393402522	5.86162504259843	5.7573696737465	4.77096984242402	5.65124072759533	4.90814177771086	3.48425557571962	5.45012003625458	4.39580513396604	4.50306438493726	3.93543825135509	3.91250636516125	5.39365611762696	6.04381822282492	5.08720600212345	5.32055937899597	5.28580481873544	4.80941166278398	5.46699956118595	3.91287076103031	5.21671820404796	4.98948546561545	4.90328089517657	5.48798081228547	4.97594835324137	4.53560968470704	4.86104115177993	4.9964265651869	5.57156332086826	4.88649858272473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	7.22680471803417	8.97784890092149	8.88288296079776	7.90644887774837	8.98125249376788	9.78715136227843	8.28434123380234	9.97435966322191	9.70075998130157	8.49472793450796	9.4984503729804	8.75152199136239	9.81613300543906	9.46676662525156	8.37979039039341	8.65533127360756	9.60890568065634	8.72058784636658	7.99632042972132	8.21046577731048	9.6293219512327	8.82435919361882	9.87022593241654	8.35471570818144	9.17044396709122	7.48664366138152	9.65497625012265	8.51675407462996	7.9697245240474	10.2764536507049	8.19631622790662	6.17418336981768	6.68873948124824	7.49840145276328	7.1154475637773	6.9389124990627	6.24533998354962	7.91428026847817	7.83510543702649	8.57689248534871	7.79668099666785	6.70948795573202	7.18350456100173	8.16217920770439	6.83998134457223	7.07544415548109	7.00682226064369	7.54436214930014	6.88005459083341	7.42563260932955	7.27813046437914	6.8532242503787	8.22854761680512	7.67242941083313	8.52417328425619
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hespellia;s__Hespellia stercorisuis	6.39891385942579	4.68538302823181	3.59048902653161	5.16049738031365	4.83235414962264	4.79773936651719	4.01955090926648	4.78758984818851	5.22048292360539	2.79470513914204	5.00718901065166	5.64584816688447	5.15968099740456	5.12196975911294	3.42868565943895	4.46860509225821	6.00581814785513	4.20863308281122	5.5518800040241	4.36747605639036	5.17095306229223	4.42328335391456	6.36338578841109	2.84776635526024	5.46537154332555	7.32839857174812	4.82318372234989	4.66503093137563	4.17596292954841	6.71701586064355	4.5504352559398	4.26526411207089	4.76179601617006	4.91880666252304	5.16908863203747	4.22828829396532	3.32978300221568	3.15127438687702	3.65977298747637	4.85073001729192	3.86409081134329	4.25074765025415	3.72765370567085	4.76026982886014	4.1238828102872	4.89326221790175	4.14592942437424	5.18968942975041	4.09024769907716	4.53531933267554	4.68492837621784	4.16353666585103	4.35927365398153	4.41714619103134	4.19738095765079
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella ignava	4.06823864207946	2.57798540928539	3.19369699967687	4.0095763478344	3.76008392971462	2.85282177337463	3.21640283349221	3.42193504036517	1.81875658133847	2.91875778781202	3.1263777638077	3.4578961238883	5.08562205086674	3.39324485178821	2.37437362966742	2.2668556203237	2.95070041001625	2.02105709859083	3.5051226144221	3.05346946265428	2.13769834941515	3.56522112694019	1.30431312605663	3.36534876148911	2.95448940713429	1.83898046896693	4.3224084344374	4.6826975926244	3.85187742770863	4.53976652528481	2.8855913059314	2.97342995195362	2.38689026159639	3.14967788988607	3.31326185820455	2.08499528029895	2.03050001808542	3.25775786727947	3.87579907102171	3.9931614212339	2.77606063200572	3.55912602300304	2.72713323976895	3.11161120327276	2.47320193931905	3.6077919314306	3.09828357929816	3.65342279437383	3.18714397148495	3.63986268770423	3.5320286747119	3.67502215107059	3.28993174761353	2.10582741806854	4.24578805343783
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	-0.231957974346792	1.04779686850543	1.10906064111993	3.40126110279115	2.83960617148625	2.0418915571583	2.74360460531546	-0.047699502850213	1.8345049383066	-1.17558677441008	-0.245832080981202	2.13053354114474	2.61367160004395	2.04217918255206	0.33415280114087	1.6892213268856	0.565877218785237	1.51842824202902	1.2859191303671	2.29508176022593	1.34136693261997	3.15596094786348	-1.29837655938776	-0.131158799977366	1.37102698110345	1.76665980738731	3.42162188909921	3.01148232049406	1.30283297808675	0.598184717615124	0.775378105584815	1.59391527781911	1.21681900894613	0.482449683304112	1.31579389948439	0.752189604130045	-0.454406631702581	-0.133389178529182	0.556839787596529	3.0971710481592	-0.67920397092671	0.0686975076129462	1.24552869884473	0.639949780234778	0.681442470090992	0.817138201793179	0.655936543928954	-0.125703537587883	0.392479297545974	-0.711704739484943	-0.152675407991557	-0.577038157143263	0.785607011968429	0.627725507695523	1.04839126024675
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium;s__Lachnobacterium bovis	-1.890186050951	-0.204966099989941	-1.37584600866807	-2.23798285072894	-1.02462617010555	-0.507553613767273	-1.05562290596735	-1.02852875586194	-0.938083783933177	-1.98651699062494	-1.49859504947657	-0.0910824893156372	-0.00128817799224935	-1.84452601489183	-0.621358643886567	-0.70867394591277	-0.463742198395922	-1.68024487552166	-1.01666596262694	-0.401795140278155	-0.00236781408112448	-1.72304590375434	-1.70384166749598	-1.63523619675487	-0.500775195798139	-1.63453757427471	-1.04044745324821	0.989199192654168	-2.07304659558979	-1.19357475161293	-1.52720698740923	-1.72932056237356	-2.07901785705564	-1.9379184453446	-0.0341328174646259	-2.13818215376513	-1.77616247168535	-2.14829219907201	-2.09991711911953	-0.635725291371511	-1.4901341871435	-0.847593224261209	-1.46252150225748	0.260460158529875	-0.317086360020135	-0.415005479499453	-0.596826424566414	-0.713490202490002	-0.860283670949394	-0.529383182690989	-1.65675280476909	-0.864720229595044	-1.35445915152784	1.39498066040919	-0.807906730118875
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium	2.62615292133115	2.23738093537926	2.76728871772347	2.27012562241748	4.88707340853357	3.72655289082999	4.22419098901613	3.60295873844353	3.65703606620141	3.8721301945907	2.60404831556023	3.80073780879499	4.03196869225001	3.03827590769458	3.94090404109025	2.62353056426243	3.18431526119776	3.56940731904509	3.21259791749453	3.84431631041593	3.18260645911139	2.98648429755799	2.74467470844679	3.24756572583273	3.11911138682885	2.45980698794725	4.28904553076828	2.97147698588036	3.51420206280914	5.39397526321186	4.35889704404092	1.85419837608278	1.72764463271212	2.52798967330827	2.09749447738578	2.10673526693536	2.83399525581423	1.85448516962516	1.60138485499436	2.55885784092764	1.40023757075313	2.29871190777216	3.10182668921036	3.15083191642604	1.56564488741365	2.04580361870949	1.75454883259706	2.37755225086831	2.14787112260315	2.4746478936777	1.94738542089101	1.50240338453657	2.40674096416572	2.71673650039151	2.87092238814156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] aminophilum	1.0410077014661	-1.30357838865805	0.639057011874198	1.40616070954507	1.48767945387056	-0.507553613767273	1.79700852394597	1.70150035195905	1.64591376849905	-1.17558677441008	1.27399367276321	1.1128903150103	1.26722314747126	1.50537807238281	1.68122644910748	0.246837499114666	1.7334823789403	0.571046923084834	0.0819463260411675	0.639658734550006	-0.184689370875079	1.29737898239002	1.50498382151878	-1.63523619675512	2.27181352644164	0.968152111169535	2.09504676268094	1.68234637321411	0.635003605511099	2.79540929495134	0.915140047959973	1.62058352490127	1.52512036860065	1.10660399237711	1.54631755809622	0.282185974884309	0.238740548857364	-0.133389178529182	-0.441689042514598	1.4684088628987	-1.08466907903487	1.02420895264038	0.409280674644113	1.09670818273049	-1.16438422040734	0.278141701060492	-0.596826424566414	-0.531168645696047	-0.0493534547330656	-0.123918074582824	1.69315128250677	-1.27018533770321	0.0318352095920493	-0.550929488646123	0.578387631001015
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] asparagiforme	5.51515762501578	3.84100487794794	4.5966905285544	2.88150684828086	6.35000284511339	4.02719410792427	5.30510370058484	5.99967267619606	5.71767826500569	6.02384259829337	5.6354986717163	5.53493862403367	5.6041053081142	4.21518112231244	6.27937202015861	3.09353419350817	5.05371069806879	4.56779799898677	4.22154747985139	5.75022808295242	3.49413974738536	3.41861765274832	2.5517710423223	3.67550368979295	4.4032642520323	4.84281933005391	5.0364299717079	5.0257315325789	4.44055436642873	5.72314026874068	3.67954318561332	3.74818846795973	2.99459223619945	4.06966548364155	4.0064090387645	2.34482039824776	3.43332368115652	5.52434935762561	4.92161317412285	5.91592630904019	4.44078386009691	4.08867765454618	3.60007353076949	4.76623490832861	2.87866704742721	4.64668498539709	4.52862454395842	4.81036783997197	4.05604094367562	4.39666204310465	4.73012651459481	4.43858467846403	4.65066172202763	4.41016535989	4.36598055805098
